DATAFLOW,LAST UPDATE,freq,animals,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CY,2015,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CY,2018,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CY,2019,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CY,2020,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CZ,2012,1989,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CZ,2013,1785,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CZ,2014,2447,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CZ,2015,3141,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CZ,2016,3399,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CZ,2017,3208,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CZ,2018,1773,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CZ,2019,1760,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,CZ,2020,2616,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DE,2016,242482,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DE,2020,1492674,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DK,2012,132239,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DK,2014,127994,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DK,2015,168064,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DK,2016,142865,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DK,2017,953693,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DK,2018,973359,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DK,2019,772794,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,DK,2020,1243511,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,EE,2013,2520,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,EE,2014,1689,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,EE,2015,1766,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,EE,2016,1457,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,EE,2017,1679,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,EE,2018,1478,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,EE,2019,990,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,EE,2020,434,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,EL,2015,1900,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,ES,2012,1477,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,ES,2013,1431,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,ES,2014,14203,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,ES,2015,12290,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,ES,2016,40709,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,ES,2017,22404,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,ES,2018,13780,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,ES,2019,23824,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,ES,2020,6181,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FI,2013,469,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FI,2014,1166,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FI,2015,839,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FI,2018,116,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FI,2019,11,d
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FI,2020,27,d
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FR,2013,400038,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FR,2014,448198,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FR,2015,518761,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FR,2016,536520,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FR,2017,735549,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FR,2018,667481,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FR,2019,815000,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,FR,2020,964517,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,HR,2013,39,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,HR,2014,866,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,HR,2015,774,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,HR,2016,730,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,HR,2017,443,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,HR,2018,124,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,HR,2019,133,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,HR,2020,111,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,HU,2012,8090,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,IE,2015,27164,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,IE,2017,32419,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,IE,2019,37211,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,IE,2020,37721,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,IS,2020,25,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,IT,2012,35314,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,IT,2013,38345,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,IT,2014,44008,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,IT,2015,49924,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LT,2012,189,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LT,2013,871,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LT,2014,1291,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LT,2015,722,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LT,2016,547,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LT,2017,4499,d
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LT,2018,375,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LT,2019,79,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LT,2020,283,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LU,2012,164,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LU,2013,82,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LU,2014,101,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LU,2015,80,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LU,2016,50,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LU,2017,75,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LU,2018,208,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LU,2019,82,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LU,2020,104,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LV,2014,3254,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,LV,2019,4537,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,MK,2013,44,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,MK,2014,60,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,MT,2012,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,MT,2014,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,MT,2015,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,MT,2016,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,MT,2017,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,MT,2018,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NL,2014,9602,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NL,2015,160,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NL,2017,11020,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NL,2018,10829,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NL,2019,34654,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NL,2020,35356,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NO,2012,123608,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NO,2013,124586,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NO,2014,121095,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NO,2015,119643,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NO,2016,122143,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NO,2017,133028,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NO,2018,166125,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NO,2019,221132,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,NO,2020,204330,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PL,2012,55905,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PL,2013,38982,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PL,2014,42258,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PL,2015,31822,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PL,2016,34807,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PL,2017,69176,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PL,2018,33633,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PL,2019,57530,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PT,2017,117,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PT,2018,197,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PT,2019,2277,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,PT,2020,999,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RO,2012,20,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RO,2014,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RO,2017,1300,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RO,2019,1460,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RO,2020,1148,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RS,2015,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RS,2016,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RS,2017,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RS,2018,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RS,2019,349,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,RS,2020,68,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,SI,2012,2286,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,SI,2013,3370,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,SI,2014,4202,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,SK,2012,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,SK,2013,2,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,SK,2014,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,SK,2015,25,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,SK,2016,681,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,SK,2017,46,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,TR,2014,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,TR,2015,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,TR,2016,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,TR,2017,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,TR,2018,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,TR,2019,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,UK,2012,59215,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,UK,2013,77574,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,UK,2014,102903,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,UK,2015,114605,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,UK,2016,112103,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,UK,2017,95575,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,UK,2018,89550,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,HD,UK,2019,112188,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5000X5110O_5140,NR,LV,2020,3876,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,AT,2012,809790,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,AT,2014,625222,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,AT,2015,740625,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,AT,2016,831477,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,AT,2017,854826,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,AT,2018,875475,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,AT,2019,915800,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,AT,2020,1035485,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BE,2012,320194,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BE,2013,277822,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BE,2014,281657,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BE,2015,362569,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BE,2016,352046,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BE,2017,665390,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BE,2018,825850,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BE,2019,905960,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BE,2020,911803,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BG,2012,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BG,2014,500,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BG,2015,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BG,2016,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BG,2017,350,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BG,2018,700,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BG,2019,700,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,BG,2020,1050,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CH,2012,488944,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CH,2013,534086,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CH,2014,598149,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CH,2015,620802,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CH,2016,655764,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CH,2017,750022,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CH,2018,791739,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CH,2019,855584,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CH,2020,937915,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CY,2013,3550,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CY,2014,5616,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CY,2015,4187,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CY,2016,8111,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CY,2017,8162,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CY,2018,10354,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CY,2019,15167,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CY,2020,13939,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CZ,2012,13538,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CZ,2013,19777,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CZ,2014,13746,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CZ,2015,16337,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CZ,2016,15855,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CZ,2017,14110,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CZ,2018,19942,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CZ,2019,21864,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,CZ,2020,17551,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DE,2016,5350342,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DE,2020,5761932,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DK,2012,910356,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DK,2013,1038053,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DK,2014,998935,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DK,2015,1422682,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DK,2016,1492382,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DK,2017,1035027,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DK,2018,1147678,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DK,2019,1279786,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,DK,2020,1216144,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EE,2012,16191,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EE,2013,17118,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EE,2014,17104,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EE,2015,17541,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EE,2016,22423,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EE,2017,22143,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EE,2018,29642,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EE,2019,30760,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EE,2020,30325,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,EL,2015,67765,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,ES,2012,124229,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,ES,2013,185247,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,ES,2014,211318,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,ES,2015,253102,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A5110O,HD,ES,2016,313632,
